Date,Time,Temperature (°C),Humidity (%)
2025-08-03,06:00:00,31.1,71.9
2025-08-03,07:00:00,30.8,48.9
2025-08-03,08:00:00,25.5,60.3
2025-08-03,09:00:00,27.1,75.9
2025-08-03,10:00:00,29.0,65.6
2025-08-03,11:00:00,30.9,54.2
2025-08-03,12:00:00,26.6,57.8
2025-08-03,13:00:00,27.4,71.8
2025-08-03,14:00:00,24.7,57.7
2025-08-03,15:00:00,24.4,67.2
2025-08-03,16:00:00,30.4,65.5
2025-08-03,17:00:00,32.1,58.5
2025-08-03,18:00:00,27.8,86.4
2025-08-03,19:00:00,31.0,71.3
2025-08-03,20:00:00,29.1,44.7
2025-08-03,21:00:00,26.1,66.9
2025-08-03,22:00:00,29.1,58.4
2025-08-03,23:00:00,32.6,73.5
2025-08-04,00:00:00,27.9,57.1
2025-08-04,01:00:00,32.7,63.9
2025-08-04,02:00:00,20.1,70.0
2025-08-04,03:00:00,30.5,73.7
2025-08-04,04:00:00,28.3,53.0
2025-08-04,05:00:00,27.1,61.7
2025-08-04,06:00:00,28.3,60.3
2025-08-04,07:00:00,22.0,58.5
2025-08-04,08:00:00,27.3,82.7
2025-08-04,09:00:00,29.1,69.0
2025-08-04,10:00:00,32.4,52.4
2025-08-04,11:00:00,26.4,74.2
2025-08-04,12:00:00,25.6,86.2
2025-08-04,13:00:00,26.5,75.3
2025-08-04,14:00:00,30.7,49.8
2025-08-04,15:00:00,29.0,60.2
2025-08-04,16:00:00,26.4,77.7
2025-08-04,17:00:00,29.5,57.9
2025-08-04,18:00:00,28.3,69.4
2025-08-04,19:00:00,30.9,72.7
2025-08-04,20:00:00,25.9,55.7
2025-08-04,21:00:00,27.0,64.4
2025-08-04,22:00:00,26.8,32.6
2025-08-04,23:00:00,23.6,54.8
2025-08-05,00:00:00,28.9,62.5
2025-08-05,01:00:00,28.8,52.5
2025-08-05,02:00:00,28.0,81.3
2025-08-05,03:00:00,27.3,50.7
2025-08-05,04:00:00,23.8,60.6
2025-08-05,05:00:00,26.7,66.3
2025-08-05,06:00:00,27.0,79.4
2025-08-05,07:00:00,25.6,50.6
2025-08-05,08:00:00,27.5,76.6
2025-08-05,09:00:00,29.2,65.1
2025-08-05,10:00:00,33.7,55.2
2025-08-05,11:00:00,28.5,69.6
2025-08-05,12:00:00,28.8,67.0
2025-08-05,13:00:00,27.8,59.0
2025-08-05,14:00:00,22.2,65.7
2025-08-05,15:00:00,27.9,61.1
2025-08-05,16:00:00,28.2,66.1
2025-08-05,17:00:00,35.4,71.6
2025-08-05,18:00:00,27.4,80.9
2025-08-05,19:00:00,28.9,52.6
2025-08-05,20:00:00,27.9,86.3
2025-08-05,21:00:00,24.5,45.5
2025-08-05,22:00:00,31.4,63.5
2025-08-05,23:00:00,30.3,70.9
2025-08-06,00:00:00,30.4,67.8
2025-08-06,01:00:00,25.3,58.8
2025-08-06,02:00:00,32.2,62.9
2025-08-06,03:00:00,23.8,60.1
2025-08-06,04:00:00,29.8,59.1
2025-08-06,05:00:00,34.6,73.5
2025-08-06,06:00:00,25.0,68.6
2025-08-06,07:00:00,26.3,58.1
2025-08-06,08:00:00,28.3,74.0
2025-08-06,09:00:00,26.5,68.1
2025-08-06,10:00:00,23.3,73.1
2025-08-06,11:00:00,28.2,71.3
2025-08-06,12:00:00,24.8,56.7
2025-08-06,13:00:00,29.4,59.4
2025-08-06,14:00:00,25.2,72.5
2025-08-06,15:00:00,32.6,71.1
2025-08-06,16:00:00,25.7,64.8
2025-08-06,17:00:00,27.0,66.2
2025-08-06,18:00:00,30.4,77.8
2025-08-06,19:00:00,24.3,59.1
2025-08-06,20:00:00,28.7,70.5
2025-08-06,21:00:00,31.9,63.0
2025-08-06,22:00:00,23.2,62.8
2025-08-06,23:00:00,28.6,76.0
2025-08-07,00:00:00,28.8,73.3
2025-08-07,01:00:00,30.3,73.1
2025-08-07,02:00:00,24.3,78.1
2025-08-07,03:00:00,24.0,65.2
2025-08-07,04:00:00,29.6,71.8
2025-08-07,05:00:00,28.9,61.9
2025-08-07,06:00:00,28.8,68.2
2025-08-07,07:00:00,29.0,63.7
2025-08-07,08:00:00,26.0,66.0
2025-08-07,09:00:00,28.7,71.0
2025-08-07,10:00:00,28.9,56.8
2025-08-07,11:00:00,25.9,85.9
2025-08-07,12:00:00,33.6,54.9
2025-08-07,13:00:00,29.4,52.9
2025-08-07,14:00:00,24.4,76.6
2025-08-07,15:00:00,30.0,72.9
2025-08-07,16:00:00,25.1,71.2
2025-08-07,17:00:00,30.4,71.3
2025-08-07,18:00:00,31.5,64.9
2025-08-07,19:00:00,25.5,56.0
2025-08-07,20:00:00,30.9,65.8
2025-08-07,21:00:00,29.2,58.2
2025-08-07,22:00:00,30.5,74.8
2025-08-07,23:00:00,33.7,63.5
